,commentID,comment,timestamp
630,2377f207a63911ec95d714857fb42124," Then without another word he turned away from the lights and voices in the fields and tents, and followed by his three companions went round into his garden, and trotted down the long sloping pathThere were rockets like a flight of scintillating birds singing with sweet voices He gave away presents to all and sundry - the latter were those who went out again by a back way and came in again by the gate â€˜Well, what did you think of it all?â€™
",2022-03-18 15:15:13.286059
631,2377f208a63911ecb52114857fb42124," And I am always wanting to put it on and disappear, donâ€™t you know; or wondering if it is safe, and pulling it out to make sureâ€˜You mean to go on with your plan then?â€™
â€˜And I heard she pushed him in, and he pulled her in after him,â€™ said Sandyman, the Hobbiton millerâ€˜What do you know already?â€™
",2022-03-18 15:15:16.088051
632,2377f209a63911ec825814857fb42124," â€˜Isnâ€™t that odd now?â€™ he said softly to himself The flowers glowed red and golden: snap-dragons and sun-flowers, and nasturtiums trailing all over the turf walls and peeping in at the round windows This was unexpected and rather difficult That will be safest",2022-03-18 15:15:18.880060
633,2377f20aa63911ec91db14857fb42124,"â€˜But what about this Frodo that lives with him?â€™ asked Old Noakes of Bywater â€˜And I am not one either Even the Tooks (with a few exceptions) thought Bilboâ€™s behaviour was absurdIt was a fine night, and the black sky was dotted with stars",2022-03-18 15:15:21.668061
634,2377f20ba63911ecb75714857fb42124," Bilbo Baggins of Bag End announced that he would shortly be celebrating his eleventy-first birthday with a party of special magnificence, there was much talk and excitement in Hobbiton â€˜You will be a fool if you do â€˜Has he left me that? I wonder why It spouted green and scarlet flames",2022-03-18 15:15:24.469210
635,2377f20ca63911ec988b14857fb42124,"â€˜Youâ€™re right, Dad!â€™ said the Gaffer I wonâ€™t give my precious away, I tell youIn the middle of the commotion the Sackville-Bagginses arrived Iâ€™d not long come prentice to old Holman (him being my dadâ€™s cousin), but he had me up at Bag End helping him to keep folks from trampling and trapessing all over the garden while the sale was on",2022-03-18 15:15:27.268340
636,2377f20da63911ecbcab14857fb42124,"â€˜Well, what about it?â€™
 â€˜Goodbye, my dear Bilbo - until our next meeting!â€™ he said softly and went back indoors In peace and quiet, without a lot of relatives prying around, and a string of confounded visitors hanging on the bell I want to see mountains again, Gandalf, mountains, and then find somewhere where I can rest",2022-03-18 15:15:30.062552
637,2377f20ea63911eca05b14857fb42124," They stood for a while facing one another, and the air of the room tingledâ€˜Youâ€™re right, Dad!â€™ said the Gafferâ€˜I do It came to me",2022-03-18 15:15:32.854579
638,2377f20fa63911ec843b14857fb42124,"Secondly, to celebrate my birthday Besides, their cousin, Bilbo, had been specializing in food for many years and his table had a high reputation' I wish - I mean, I hoped until this evening that it was only a joke,â€™ said Frodo Bilbo when he came back, a matter of sixty years ago, when I was a lad",2022-03-18 15:15:35.649775
639,2377f210a63911eca15d14857fb42124," Old Rory Brandybuck, in return for much hospitality, got a dozen bottles of Old Winyards: a strong red wine from the Southfarthing, and now quite mature, as it had been laid down by Bilboâ€™s father The book and bundle he stuffed into the top of a heavy bag that was standing there, already nearly fullâ€˜She had already nearly curdled me Milo never answered letters",2022-03-18 15:15:38.448919
640,2377f211a63911ec96ae14857fb42124,"And I must follow, if I can,
 That canâ€™t be right â€˜I should not make use of it, if I were you And there was also one last surprise, in honour of Bilbo, and it startled the hobbits exceedingly, as Gandalf intended",2022-03-18 15:15:41.249917
641,2377f212a63911ec90f014857fb42124," And look at the outlandish folk that visit him: dwarves coming at night, and that old wandering conjuror, Gandalf, and all They all feared that a song or some poetry was now imminent; and they were getting bored The hobbit-children were so excited that for a while they almost forgot about eating Master Everard Took and Miss Melilot Brandybuck got on a table and with bells in their hands began to dance the Springle-ring: a pretty dance, but rather vigorous",2022-03-18 15:15:44.038907
642,2377f213a63911ec8e8b14857fb42124," A very few were overlooked by accident, but as they turned up all the same, that did not matterOn this occasion the presents were unusually good Actually in Hobbiton and Bywater every day in the year it was somebodyâ€™s birthday, so that every hobbit in those parts had a fair chance of at least one present at least once a week At that moment the door opened and Gandalf came quickly in",2022-03-18 15:15:46.826917
643,2377f214a63911ec953514857fb42124," The legend of Bilboâ€™s wealth was now too firmly fixed in the minds of the younger generation of hobbits â€˜Do be careful of that ring, Frodo! In fact, it is partly about that that I have come to say a last word â€˜Now Iâ€™m off!â€™
 Gandalfâ€™s eyes remained bent on the hobbit",2022-03-18 15:15:49.617127
644,2377f215a63911eca5a814857fb42124, â€˜ProudFEET!â€™ shouted an elderly hobbit from the back of the pavilion Well-preserved indeed!â€™ he snorted â€˜Has he left me that? I wonder why It can wait,2022-03-18 15:15:52.411137
645,2377f216a63911ec8c3e14857fb42124,"Bilbo drew his hand over his eyes The knock was repeated, much louder, but he took no notice The riches he had brought back from his travels had now become a local legend, and it was popularly believed, whatever the old folk might say, that the Hill at Bag End was full of tunnels stuffed with treasureâ€˜Which story, I wonder,â€™ said Gandalf",2022-03-18 15:15:55.209559
646,2377f217a63911ecb68414857fb42124," Hence the excitement of the hobbit-childrenBilbo backed away to the wall, breathing hard, his hand clutching at his pocketâ€˜I hope soFor DORA BAGGINS in memory of a LONG correspondence, with love from Bilbo, on a large waste-paper basket",2022-03-18 15:15:58.007638
647,2377f218a63911ecb67514857fb42124," The sun rose Anyway I mean to enjoy myself on Thursday, and have my little joke Good-bye now! Take care of yourself! Look out for me, especially at unlikely times! Good-bye!â€™
 He said you had pestered him till he told you, so I had better know too",2022-03-18 15:16:00.805653
648,2377f219a63911ecaad714857fb42124," You are an interfering old busybody,â€™ laughed Bilbo, â€˜but I expect you know best, as usual Gardeners came by arrangement, and removed in wheel-barrows those that had inadvertently remained behindWhere many paths and errands meet I regret to announce that - though, as I said, eleventy-one years is far too short a time to spend among you - this is the END",2022-03-18 15:16:03.594645
649,2377f21aa63911ecb51114857fb42124,"â€˜Yes,â€™ said Bilbo But nobody will read the book, however it endsInside Bag End, Bilbo and Gandalf were sitting at the open window of a small room looking out west on to the garden A special entrance was cut into the bank leading to the road, and wide steps and a large white gate were built there",2022-03-18 15:16:06.391187
650,2377f21ba63911eca36414857fb42124," Heâ€™s in and out of Bag Endâ€˜Iâ€™ll do as I choose and go as I please,â€™ said Bilbo obstinatelyâ€˜In an envelope, if you must know,â€™ said Bilbo impatiently Many young hobbits were included, and present by parental permission; for hobbits were easy-going with their children in the matter of sitting up late, especially when there was a chance of getting them a free meal",2022-03-18 15:16:09.180185
651,237818e2a63911ec90c014857fb42124," It did not improve their tempers Bilbo and Frodo happened to have the same birthday, September 22nd I shanâ€™t often be visiting the Shire openly again â€˜You will get plenty when the time comes",2022-03-18 15:16:11.974189
652,237818e3a63911ecb48214857fb42124," He spoke sternly The late afternoon was bright and peaceful The flowers glowed red and golden: snap-dragons and sun-flowers, and nasturtiums trailing all over the turf walls and peeping in at the round windowsâ€™ He got up",2022-03-18 15:16:14.773310
653,237818e4a63911ecac2d14857fb42124," Presently he sighed Not, of course, that the birthday-presents were always new, there were one or two old mathoms of forgotten uses that had circulated all around the district; but Bilbo had usually given new presents, and kept those that he received I am leaving NOW Probably a permanent holiday: I donâ€™t expect I shall return",2022-03-18 15:16:17.560999
654,237818e5a63911ec9ce114857fb42124," Also my good Sackville-Bagginses that I welcome back at last to Bag End I always said so,â€™ was probably the most popular comment People came and began (by orders) to clear away the pavilions and the tables and the chairs, and the spoons and knives and bottles and plates, and the lanterns, and the flowering shrubs in boxes, and the crumbs and cracker-paper, the forgotten bags and gloves and handkerchiefs, and the uneaten food (a very small item) â€˜Lobelia again most likely,â€™ he thought",2022-03-18 15:16:20.361007
655,237818e6a63911ec9bde14857fb42124,"â€˜And I heard she pushed him in, and he pulled her in after him,â€™ said Sandyman, the Hobbiton miller But there was also a generous distribution of squibs, crackers, backarappers, sparklers, torches, dwarf-candles, elf-fountains, goblin-barkers and thunder-claps Probably a permanent holiday: I donâ€™t expect I shall return For some time he had sat silent beside Bilboâ€™s empty chair, and ignored all remarks and questions",2022-03-18 15:16:23.160337
656,237818e7a63911ecb63014857fb42124," â€˜Put it on the mantelpieceProudfoots, repeated Bilbo At ninety he was much the same as at fifty And why not? Even if Gollum said the same once",2022-03-18 15:16:25.950434
657,237818e8a63911ec963a14857fb42124," Bilbo, as Iâ€™ve always said,â€™ the Gaffer declared Very much like MrA notice appeared on the gate at Bag End: no admittance except on party businessâ€™ Some of the visitors he invited to come inside, as Bilbo had left â€˜messagesâ€™ for them",2022-03-18 15:16:28.740287
658,237818e9a63911ec8f3614857fb42124," Frodo had retired for a while and left his friend Merry Brandybuck to keep an eye on thingsFor ADELARD TOOK, for his VERY OWN, from Bilbo, on an umbrella Drogo, he married poor Miss Primula Brandybuck Now that he was himself growing old and stiff in the joints, the job was mainly carried on by his youngest son, Sam Gamgee",2022-03-18 15:16:31.542802
659,237818eaa63911eca20814857fb42124," I willNo one had a more attentive audience than old Ham Gamgee, commonly known as the GafferBefore long the invitations began pouring out, and the Hobbiton post-office was blocked, and the Bywater post-office was snowed under, and voluntary assistant postmen were called for He welcomed all the callers, but he had not much more to say than before",2022-03-18 15:16:34.338064
660,237818eba63911ec94a814857fb42124," Hence the excitement of the hobbit-children Well-preserved indeed!â€™ he snorted The history and character of Mr One by one they rolled away, filled with full but very unsatisfied hobbits",2022-03-18 15:16:37.130986
661,237818eca63911ec9e3414857fb42124,"â€™ Then he shrugged his shoulders, and smiled rather ruefully She was a young Baggins, and too obviously considered her face shapely Crazy about stories of the old days he is, and he listens to all Mr He ought to be comfortable here",2022-03-18 15:16:39.927317
662,237818eda63911ec9f2814857fb42124," Old Gaffer Gamgee stopped even pretending to work in his garden My own When Frodo replied that only the things specially directed by Bilbo were being given away, they said the whole affair was very fishyâ€˜Oh, not what he told the dwarves and put in his book,â€™ said Frodo",2022-03-18 15:16:42.719316
663,237818eea63911eca08614857fb42124," Milo never answered letters It was important But if you take my advice you will use it very seldom, or not at all People became enthusiastic; and they began to tick off the days on the calendar; and they watched eagerly for the postman, hoping for invitations",2022-03-18 15:16:45.521316
664,237818efa63911ec923714857fb42124," By mid-day, when even the best-fed were out and about again, there was a large crowd at Bag End, uninvited but not unexpected Well-preserved indeed!â€™ he snorted The light of the lanterns fell on his beaming face; the golden buttons shone on his embroidered silk waistcoat ""Though that flash was surprising: it quite startled me, let alone the others",2022-03-18 15:16:48.320628
665,237818f0a63911eca20b14857fb42124,"As master of Bag End Frodo felt it his painful duty to say good-bye to the guests Bringing up young hobbits took a lot of provender I need a change, or somethingInside in the hall there was piled a large assortment of packages and parcels and small articles of furniture",2022-03-18 15:16:51.110358
666,237818f1a63911ec89f214857fb42124," He took off his party clothes, folded up and wrapped in tissue-paper his embroidered silk waistcoat, and put it away He paused for a momentAnd I must follow, if I can,
â€˜I did mean to - but I have had to change my mind",2022-03-18 15:16:53.911080
667,237818f2a63911ec8d8a14857fb42124," â€˜You will be a fool if you doHe stepped down and vanished Bilbo was going to be eleventy-one, 111, a rather curious number and a very respectable age for a hobbit (the Old Took himself had only reached 130); and Frodo was going to be thirty-three, 33) an important number: the date of his â€˜coming of ageâ€™ I donâ€™t doubt they were mostly full of treasure he had picked up in foreign parts, where there be mountains of gold, they say; but there wasnâ€™t enough to fill tunnels",2022-03-18 15:16:56.701202
668,237818f3a63911ec966e14857fb42124," He had a long white beard and bushy eyebrows that stuck out beyond the brim of his hat Bilbo is free with his money, and there seems no lack of it; but I know of no tunnel-makingâ€˜But what about this Frodo that lives with him?â€™ asked Old Noakes of Bywater A false rumour that the whole household was being distributed free spread like wildfire; and before long the place was packed with people who had no business there, but could not be kept out",2022-03-18 15:16:59.497700
669,237818f4a63911ec9f7914857fb42124," It will be safe enough there, till Frodo comes He had enjoyed the joke, of course, even though he had been in the know But my lad Sam will know more about that On every item there was a label tied",2022-03-18 15:17:02.294634
670,237818f5a63911ec9e5614857fb42124," But my lad Sam will know more about that One by one they rolled away, filled with full but very unsatisfied hobbits Bilbo comes up the Hill with a pony and some mighty big bags and a couple of chests Itâ€™s mine anyway",2022-03-18 15:17:05.096091
671,237818f6a63911ec987714857fb42124,"The next day more carts rolled up the Hill, and still more cartsThere was plenty of everything left for Frodo Crazy about stories of the old days he is, and he listens to all Mr Bilbo believed that she had acquired a good many of his spoons, while he was away on his former journey",2022-03-18 15:17:07.891326
672,237818f7a63911ec93e614857fb42124," Baggins was generous with his money, most people were willing to forgive him his oddities and his good fortune They could all see him standing, waving one hand in the air, the other was in his trouser-pocket Time wore on, but it seemed to have little effect on Mr Honestly, I nearly tried on Bilboâ€™s ring",2022-03-18 15:17:10.693085
673,237818f8a63911ecb51e14857fb42124,"He stepped down and vanished'I am glad to find you visible,â€™ replied the wizard, sitting down in a chair, 'I wanted to catch you and have a few final wordsâ€˜She had already nearly curdled meâ€™ He took a step towards the hobbit, and he seemed to grow tall and menacing; his shadow filled the little room",2022-03-18 15:17:13.485857
674,237818f9a63911ecb73d14857fb42124," And I shall keep it, I say â€˜Lock the door, and donâ€™t open it to anyone today, not even if they bring a battering ram But I donâ€™t feel too sure about this whole affairFor ANGELICAâ€™S use, from Uncle Bilbo, on a round convex mirror",2022-03-18 15:17:16.276890
675,237818faa63911ec94e614857fb42124," â€˜After all thatâ€™s what this party business was all about, really: to give away lots of birthday presents, and somehow make it easier to give it away at the same time But I saw her some time ago, driving a pony-trap towards Bywater with a face that would have curdled new milkInside in the hall there was piled a large assortment of packages and parcels and small articles of furniture Frodo is his first and second cousin, once removed either way, as the saying is, if you follow me",2022-03-18 15:17:19.073261
676,237818fba63911ecb19314857fb42124," Labels got torn off and mixed, and quarrels broke out No cheersâ€˜Well, er, yes, I suppose so,â€™ stammered Bilbo â€˜She must have thought of something really nasty, and have come back again to say it",2022-03-18 15:17:21.866523
677,237818fca63911ec96af14857fb42124," Then a number of other people came (without orders): Bagginses, and Boffins, and Bolgers, and Tooks, and other guests that lived or were staying nearInside Bag End, Bilbo and Gandalf were sitting at the open window of a small room looking out west on to the garden â€˜I think, Bilbo,â€™ he said quietly, â€˜I should leave it behind Baggins was generous with his money, most people were willing to forgive him his oddities and his good fortune",2022-03-18 15:17:24.665523
678,237818fda63911ecb37f14857fb42124," There was almost silence, and one or two of the Tooks pricked up their earsâ€˜And you can say what you like, about what you know no more of than you do of boating, Mr/ hope you are all enjoying yourselves as much as I amâ€˜Neither do I,â€™ answered the wizard",2022-03-18 15:17:27.456524
679,237818fea63911ec87ef14857fb42124," But my lad Sam will know more about thatBefore long the invitations began pouring out, and the Hobbiton post-office was blocked, and the Bywater post-office was snowed under, and voluntary assistant postmen were called forâ€˜Hiding, you mean,â€™ said Lobelia The three hobbit-families of Bagshot Row, adjoining the field, were intensely interested and generally envied",2022-03-18 15:17:30.249230
680,237818ffa63911ec8ac514857fb42124," I wish I had come back sooner, just to see him offâ€˜Where is it?â€™
Frodo was waiting on the step, smiling, but looking rather tired and worried Some perfunctory clapping by the elders; and some loud shouts of â€˜Frodo! Frodo! Jolly old Frodo,â€™ from the juniors",2022-03-18 15:17:33.037379
681,23781900a63911ecb43614857fb42124,"â€˜In an envelope, if you must know,â€™ said Bilbo impatiently I insist on seeing the will I want to see mountains again, Gandalf, mountains, and then find somewhere where I can rest From the time of Gandalfâ€™s arrival he remained hidden from view",2022-03-18 15:17:35.824819
682,23781901a63911eca02b14857fb42124," Anyway I mean to enjoy myself on Thursday, and have my little joke A day or two later a rumour (probably started by the knowledgeable Sam) was spread about that there were going to be fireworks - fireworks, what is more, such as had not been seen in the Shire for nigh on a century, not indeed since the Old Took diedâ€˜Only what Bilbo told me Some people tried to do swaps and deals in the hall; and others tried to make off with minor items not addressed to them, or with anything that seemed unwanted or unwatched",2022-03-18 15:17:38.620300
683,23781902a63911ec919b14857fb42124," Sandyman,â€™ retorted the Gaffer, disliking the miller even more than usualâ€˜No, donâ€™t give the ring to me,â€™ said Gandalf For the moment most of them took it for granted that his disappearance was nothing more than a ridiculous prankThe eldest of these, and Bilboâ€™s favourite, was young Frodo Baggins",2022-03-18 15:17:41.416417
684,23781903a63911eca70614857fb42124," I wonder if I shall ever see him again In fact, I donâ€™t mean to, and I have made all arrangements The noise subsidedâ€˜Yes,â€™ answered Gandalf, â€˜he has gone at last",2022-03-18 15:17:44.206314
685,23781904a63911ec80f614857fb42124,"â€˜But what about this Frodo that lives with him?â€™ asked Old Noakes of Bywater I am going off at once: so this is good-bye for the present Itâ€™s not his now, but mine Presently he sighed",2022-03-18 15:17:47.001514
686,23781905a63911eca62a14857fb42124," But I begin to wish, somehow, that I had gone too He then went into his study, and from a large strong-box took out a bundle wrapped in old cloths, and a leather-bound manuscript; and also a large bulky envelope For it is, of course, also the birthday of my heir and nephew, Frodo The invitations were limited to twelve dozen (a number also called by the hobbits one Gross, though the word was not considered proper to use of people); and the guests were selected from all the families to which Bilbo and Frodo were related, with the addition of a few special unrelated friends (such as Gandalf)",2022-03-18 15:17:49.790149
687,23781906a63911ecb65814857fb42124," Bilbo met the guests (and additions) at the new white gate in person At that moment the door opened and Gandalf came quickly inTwelve more years passed There might have been some grumbling about â€˜dealing locallyâ€™, but that very week orders began to pour out of Bag End for every kind of provision, commodity, or luxury that could be obtained in Hobbiton or Bywater or anywhere in the neighbourhood",2022-03-18 15:17:52.585675
688,23781907a63911ec872914857fb42124," I wish you would trust me, as you used Now it comes to it, I donâ€™t like parting with it at all, I may say But, of course, most of the things were given where they would be wanted and welcome â€˜Do be careful of that ring, Frodo! In fact, it is partly about that that I have come to say a last word",2022-03-18 15:17:55.383897
689,23781908a63911ec9ebc14857fb42124," He welcomed all the callers, but he had not much more to say than beforeThe eldest of these, and Bilboâ€™s favourite, was young Frodo Baggins The startled hobbits peered out of lamplit doors to gape at it I hope he will be happy, when he gets used to being on his own",2022-03-18 15:17:58.179150
690,23781909a63911ec82e514857fb42124," Seizing a horn from a youngster near by, he blew three loud hoots But odd things may happen to people that have such treasures - if they use them They thought they were going to get Bag End, that time when he went off and was thought to be dead Frodo did not want to have any more to do with the party",2022-03-18 15:18:00.978713
691,2378190aa63911ec898214857fb42124," And, of course, all the chief treasures, as well as the books, pictures, and more than enough furniture, were left in his possessionâ€˜I doâ€˜And no wonder theyâ€™re queer,â€™ put in Daddy Twofoot (the Gafferâ€™s next-door neighbour), â€˜if they live on the wrong side of the Brandywine River, and right agin the Old Forest I say again: keep it safe, and keep it secret!â€™
",2022-03-18 15:18:03.779314
692,2378190ba63911ec829514857fb42124," Hugo was a great borrower of books, and worse than usual at returning themIt was generally agreed that the joke was in very bad taste, and more food and drink were needed to cure the guests of shock and annoyanceâ€˜Only what Bilbo told meFor ADELARD TOOK, for his VERY OWN, from Bilbo, on an umbrella",2022-03-18 15:18:06.572070
693,2378190ca63911eca0cc14857fb42124,"He went on with his tea I donâ€™t doubt they were mostly full of treasure he had picked up in foreign parts, where there be mountains of gold, they say; but there wasnâ€™t enough to fill tunnels Time wore on, but it seemed to have little effect on Mrâ€˜A very nice well-spoken gentlehobbit is Mr",2022-03-18 15:18:09.374551
694,2378190da63911ec91c214857fb42124," Slowly his hands relaxed, and he began to tremble Labels got torn off and mixed, and quarrels broke out So Mr I may be away for a good while; but Iâ€™ll come and see you again, as soon as I can",2022-03-18 15:18:12.165786
695,2378190ea63911eca52d14857fb42124," The Sackville-Bagginses were not forgotten He spoke sternlyâ€˜Which story, I wonder,â€™ said Gandalf Then Thursday, September the 22nd, actually dawned",2022-03-18 15:18:14.954942
696,2378190fa63911ec934414857fb42124,"The Road goes ever on and on
 Hobbits give presents to other people on their own birthdays His reply to all inquiries was simply this: â€˜Mr But at the same time he felt deeply troubled: he realized suddenly that he loved the old hobbit dearly",2022-03-18 15:18:17.744352
697,23781910a63911ecbe9c14857fb42124," And I might say it to others,â€™ he added with a look at the stranger and the miller â€˜All your long life we have been friends, and you owe me somethingâ€˜But what about this Frodo that lives with him?â€™ asked Old Noakes of Bywater There was some scattered clapping, but most of them were trying to work it out and see if it came to a compliment",2022-03-18 15:18:20.535415
698,23781911a63911ecbe7414857fb42124,"Bilbo was very rich and very peculiar, and had been the wonder of the Shire for sixty years, ever since his remarkable disappearance and unexpected return â€˜Lock the door, and donâ€™t open it to anyone today, not even if they bring a battering ram I want to see mountains again, Gandalf, mountains, and then find somewhere where I can rest â€˜Why, I thought you were staying on for at least a week",2022-03-18 15:18:23.323439
699,23781912a63911ec8cac14857fb42124," â€˜Good-bye, Gandalf!â€™
He paused, silent for a moment You had better take it and deliver it for me Bilbo has learned him his letters - meaning no harm, mark you, and I hope no harm will come of it",2022-03-18 15:18:26.116448
700,23781913a63911eca9f514857fb42124," They say I am a nuisance and a disturber of the peace Rory quite forgave Bilbo, and voted him a capital fellow after the first bottle They could all see him standing, waving one hand in the air, the other was in his trouser-pocket You are an interfering old busybody,â€™ laughed Bilbo, â€˜but I expect you know best, as usual",2022-03-18 15:18:28.912036
701,23781914a63911eca1ef14857fb42124," In peace and quiet, without a lot of relatives prying around, and a string of confounded visitors hanging on the bell Bilboâ€™s residence had got rather cluttered up with things in the course of his long lifeâ€™ He picked up his bag and moved to the doorIn the middle of the commotion the Sackville-Bagginses arrived",2022-03-18 15:18:31.700157
702,23781915a63911ec98ef14857fb42124," Our Sam says that everyoneâ€™s going to be invited to the party, and thereâ€™s going to be presents, mark you, presents for all - this very month as isâ€˜I have never called you one,â€™ Gandalf answered Then Thursday, September the 22nd, actually dawnedâ€˜Did you hear that, Merry? That was an insult, if you like,â€™ said Frodo as he shut the door on her",2022-03-18 15:18:34.499507
703,23781916a63911ecb3d414857fb42124, That will be safest â€˜Why not?â€™ he cried After all his father was a Baggins He read the will carefully and snorted,2022-03-18 15:18:37.295445
704,23781917a63911ec85ae14857fb42124," Then he went in Expect me when you see me! I shall slip in quietlyâ€˜I have never called you one,â€™ Gandalf answered On it he hung a short sword in a battered black-leather scabbard",2022-03-18 15:18:40.092725
705,23781918a63911ec8a8114857fb42124," â€˜ProudFEET!â€™ shouted an elderly hobbit from the back of the pavilion Iâ€™m not a thief, whatever he saidDays passed and The Day drew nearerâ€˜Oh, they may, in years to come",2022-03-18 15:18:42.893906
706,23781919a63911ecbc5114857fb42124," But I begin to wish, somehow, that I had gone too Now it comes to it, I donâ€™t like parting with it at all, I may say â€˜Why, I feel all thin, sort of stretched, if you know what I mean: like butter that has been scraped over too much breadFrodo came in soon afterwards, and found him sitting in the dark, deep in thought",2022-03-18 15:18:45.687006
707,2378191aa63911ec83a214857fb42124,"When the old man, helped by Bilbo and some dwarves, had finished unloading Labels got torn off and mixed, and quarrels broke out The pain and alarm vanished at once, and the prostrate hobbits leaped to their feet They thought they were going to get Bag End, that time when he went off and was thought to be dead",2022-03-18 15:18:48.488006
708,2378191ba63911ecb6bd14857fb42124,"â€˜Hiding, you mean,â€™ said Lobelia â€˜After all thatâ€™s what this party business was all about, really: to give away lots of birthday presents, and somehow make it easier to give it away at the same time I wonâ€™t give my precious away, I tell you They disliked Bilbo and detested Frodo, but so magnificent was the invitation card, written in golden ink, that they had felt it was impossible to refuse",2022-03-18 15:18:51.281006
709,2378191ca63911ecbdec14857fb42124," â€˜There isnâ€™t no call to go talking of pushing and pullingâ€˜Well, if you want my ring yourself, say so!â€™ cried Bilboâ€˜You have still got the ring in your pocket,â€™ said the wizard His real business was far more difficult and dangerous, but the Shire-folk knew nothing about it",2022-03-18 15:18:54.082167
710,2378191da63911ec90b214857fb42124," But Lobelia was not so easily got rid of Bilboâ€™s first cousin on the motherâ€™s side (her mother being the youngest of the Old Tookâ€™s daughters); and MrBut so far trouble had not come; and as Mr The evening was closing in, and his cloaked figure quickly vanished into the twilight",2022-03-18 15:18:56.869339
711,2378191ea63911ec83b214857fb42124," One by one they rolled away, filled with full but very unsatisfied hobbits It was, unfortunately, very clear and correct (according to the legal customs of hobbits, which demand among other things seven signatures of witnesses in red ink) There were fountains of butterflies that flew glittering into the trees; there were pillars of coloured fires that rose and turned into eagles, or sailing ships, or a phalanx of flying swans; there was a red thunderstorm and a shower of yellow rain; there was a forest of silver spears that sprang suddenly into the air with a yell like an embattled army, and came down again into the Water with a hiss like a hundred hot snakes â€˜ProudFEET!â€™ shouted an elderly hobbit from the back of the pavilion",2022-03-18 15:18:59.661339
712,2378191fa63911ecb1f214857fb42124," â€˜Well, so they say,â€™ said the Gaffer Something in the way that he said this made an impression â€˜You are the master of Bag End nowâ€˜Well, if you want my ring yourself, say so!â€™ cried Bilbo",2022-03-18 15:19:02.459612
713,23783ff0a63911ecbc8714857fb42124,"â€™ His hand strayed to the hilt of his small sword And MrThen they went round the hole, and evicted three young hobbits (two Boffins and a Bolger) who were knocking holes in the walls of one of the cellars From the time of Gandalfâ€™s arrival he remained hidden from view",2022-03-18 15:19:05.260374
714,23783ff1a63911eca6d514857fb42124,"The eldest of these, and Bilboâ€™s favourite, was young Frodo Baggins The banquet was very splendid, however, though I had a bad cold at the time, I remember, and could only say â€˜thag you very buchâ€™ A few of them remained at Bag Endâ€˜Yes, I will - two eyes, as often as I can spare them",2022-03-18 15:19:08.050740
715,23783ff2a63911eca39514857fb42124,"The wizardâ€™s face remained grave and attentive, and only a flicker in his deep eyes showed that he was startled and indeed alarmedâ€˜And you can say what you like, about what you know no more of than you do of boating, Mrâ€˜I do - when I know anything Before he could pick it up, the wizard stooped and seized it and set it in its place",2022-03-18 15:19:10.837931
716,23783ff3a63911ecad7014857fb42124," In fact, I donâ€™t mean to, and I have made all arrangements The road to the gate was blocked with barrows and handcarts I shall wait for him To them he was just one of the â€˜attractionsâ€™ at the Party",2022-03-18 15:19:13.636292
717,23783ff4a63911ec868014857fb42124,"â€˜I hope so And, of course, all the chief treasures, as well as the books, pictures, and more than enough furniture, were left in his possession â€˜G for Grand!â€™ they shouted, and the old man smiled Just go and tell him so!â€™
",2022-03-18 15:19:16.432500
718,23783ff5a63911eca5f314857fb42124," There was almost silence, and one or two of the Tooks pricked up their ears Also my good Sackville-Bagginses that I welcome back at last to Bag End But he does not really want to, yet It was sharp with suspicion and annoyance",2022-03-18 15:19:19.222880
719,23783ff6a63911ec9cb014857fb42124,"â€˜Foiled again!â€™ he said to his wife I wish I had come back sooner, just to see him off Come! Do as you promised: give it up! â€˜
 Both father and son were on very friendly terms with Bilbo and Frodo",2022-03-18 15:19:22.021212
720,23783ff7a63911ecbeaa14857fb42124," Bringing up young hobbits took a lot of provenderPursuing it with eager feet,
â€˜Good-bye, for the present, Bilboâ€˜You have still got the ring in your pocket,â€™ said the wizard",2022-03-18 15:19:24.814566
721,23783ff8a63911ecaf5f14857fb42124," The legend of Bilboâ€™s wealth was now too firmly fixed in the minds of the younger generation of hobbitsâ€˜Thereâ€™s a tidy bit of money tucked away up there, I hear tell,â€™ said a stranger, a visitor on business from Michel Delving in the Westfarthing The legend of Bilboâ€™s gold excited both curiosity and hope; for legendary gold (mysteriously obtained, if not positively ill-gotten), is, as every one knows, any oneâ€™s for the finding - unless the search is interrupted But keep it secret, and keep it safe! Now I am going to bed",2022-03-18 15:19:27.604823
722,23783ff9a63911ecb95414857fb42124," No need to worry You had better take it and deliver it for meAll the one hundred and forty-four guests expected a pleasant feast; though they rather dreaded the after-dinner speech of their host (an inevitable item)For LOBELIA SACKVILLE-BAGGINS, as a PRESENT, on a case of silver spoons",2022-03-18 15:19:30.396823
723,23783ffaa63911eca47a14857fb42124," At least I beg you not to use it in any way that will cause talk or rouse suspicionOtho would have been Bilboâ€™s heir, but for the adoption of Frodo Your numbers were chosen to fit this remarkable total: One Gross, if I may use the expression Most of them bore the mark dale on them; which did not convey much to most of the hobbits, but they all agreed they were marvellous crackers",2022-03-18 15:19:33.186038
724,23783ffba63911ec8ecb14857fb42124," But he does not really want to, yetThe tents began to go up Itâ€™s time to close the shop, Merry,â€™ he said Anyway I mean to enjoy myself on Thursday, and have my little joke",2022-03-18 15:19:35.983320
